pp block trl_number cat_correct resp acc RT
1040 test 80 1 1 1 3082
1040 test 81 2 2 1 2410
1040 test 82 2 2 1 2179
1040 test 83 2 2 1 2899
1040 test 84 1 1 1 6012
1040 test 85 1 1 1 2436
1040 test 86 2 2 1 2212
1040 test 87 1 1 1 2612
1040 test 88 2 2 1 3355
1040 test 89 1 1 1 1778
1040 test 90 1 1 1 2707
1040 test 91 2 2 1 2155
1040 test 92 1 1 1 2562
1040 test 93 1 1 1 3690
1040 test 94 1 1 1 2140
1040 test 95 1 1 1 2019
1040 test 96 1 1 1 2076
1040 test 97 2 2 1 2899
1040 test 98 1 1 1 1580
1040 test 99 2 2 1 5147
1040 test 100 2 2 1 1644
1041 practice 0 1 1 1 5437
1041 practice 0 2 1 0 10669
1041 practice 0 2 2 1 11158
1041 practice 0 1 1 1 3758
1041 test 0 1 1 1 3022
1041 test 1 2 2 1 4118
1041 test 2 1 1 1 5546
1041 test 3 2 2 1 6019
1041 test 4 1 2 0 5996
1041 test 5 1 1 1 3276
1041 test 6 1 1 1 4532
1041 test 7 1 1 1 1860
1041 test 8 2 2 1 1923
1041 test 9 2 2 1 4413
1041 test 10 1 1 1 4795
1041 test 11 2 2 1 5987
1041 test 12 1 1 1 3659
1041 test 13 1 1 1 8083
1041 test 14 2 2 1 4347
1041 test 15 2 2 1 5307
1041 test 16 1 1 1 2515
1041 test 17 1 1 1 2852
1041 test 18 2 2 1 5770
1041 test 19 2 2 1 3196
1041 test 20 2 2 1 5547
1041 test 21 1 1 1 4322
1041 test 22 2 2 1 3243
1041 test 23 1 1 1 3812
1041 test 24 2 2 1 5820
1041 test 25 2 2 1 3595
1041 test 26 2 2 1 3219
1041 test 27 1 1 1 3723
1041 test 28 1 1 1 2749
1041 test 29 1 1 1 3875
1041 test 30 1 1 1 3411
1041 test 31 2 2 1 3203
1041 test 32 2 2 1 4766
1041 test 33 1 1 1 6076
1041 test 34 2 2 1 3396
1041 test 35 1 1 1 1788
1041 test 36 1 1 1 2954
1041 test 37 1 1 1 2699
1041 test 38 1 1 1 3028
1041 test 39 1 1 1 2347
1041 test 40 1 1 1 2757
1041 test 41 2 2 1 6299
1041 test 42 1 1 1 3780
1041 test 43 2 2 1 5115
1041 test 44 2 2 1 3860
1041 test 45 2 2 1 5778
1041 test 46 1 1 1 2059
1041 test 47 2 2 1 2516
1041 test 48 2 2 1 3659
1041 test 49 2 2 1 7915
1041 test 50 2 2 1 2180
1041 test 51 2 2 1 5155
1041 test 52 1 1 1 2746
1041 test 53 2 2 1 6052
1041 test 54 1 1 1 2652
1041 test 55 1 1 1 2675
1041 test 56 1 2 0 2739
1041 test 57 2 2 1 7307
1041 test 58 2 2 1 2181
1041 test 59 2 2 1 2499
1041 test 60 2 2 1 2755
1041 test 61 1 1 1 2028
1041 test 62 1 1 1 2379
1041 test 63 1 1 1 1940
1041 test 64 2 2 1 3004
1041 test 65 2 2 1 3292
1041 test 66 2 2 1 3379
1041 test 67 2 2 1 4292
1041 test 68 2 2 1 3334
1041 test 69 1 1 1 2804
1041 test 70 1 1 1 2892
1041 test 71 2 2 1 4595
1041 test 72 1 1 1 2803
1041 test 73 2 2 1 4803
1041 test 74 1 1 1 3915
1041 test 75 2 2 1 7355
1041 test 76 1 1 1 3395
1041 test 77 1 1 1 4525
1041 test 78 2 2 1 7035
1041 test 79 2 2 1 2939
1041 test 80 1 1 1 7532
1041 test 81 2 2 1 3339
1041 test 82 2 2 1 2996
1041 test 83 2 2 1 6171
1041 test 84 1 1 1 2963
1041 test 85 1 1 1 2667
1041 test 86 2 2 1 4555
1041 test 87 1 1 1 7035
1041 test 88 2 2 1 3979
1041 test 89 1 1 1 1924
1041 test 90 1 1 1 2571
1041 test 91 2 2 1 7733
1041 test 92 1 1 1 3229
1041 test 93 1 1 1 2661
1041 test 94 1 1 1 3107
1041 test 95 1 1 1 3082
1041 test 96 1 1 1 2235
1041 test 97 2 2 1 2602
1041 test 98 1 1 1 4652
1041 test 99 2 2 1 3211
1041 test 100 2 2 1 2613
1042 practice 0 1 1 1 6085
1042 practice 0 2 2 1 3270
1042 practice 0 2 2 1 9271
1042 practice 0 1 1 1 6614
1042 test 0 1 1 1 3078
1042 test 1 2 2 1 3715
1042 test 2 1 1 1 4771
1042 test 3 2 2 1 2307
1042 test 4 1 1 1 4099
1042 test 5 1 1 1 4051
1042 test 6 1 1 1 3139
1042 test 7 1 1 1 2309
1042 test 8 2 2 1 2364
1042 test 9 2 2 1 2459
1042 test 10 1 1 1 4588
1042 test 11 2 2 1 4110
1042 test 12 1 1 1 4682
1042 test 13 1 1 1 2475
1042 test 14 2 2 1 2923
1042 test 15 2 2 1 3067
1042 test 16 1 1 1 2380
1042 test 17 1 1 1 2843
1042 test 18 2 2 1 2757
1042 test 19 2 2 1 4412
1042 test 20 2 2 1 6370
1042 test 21 1 1 1 2635
1042 test 22 2 2 1 2947
1042 test 23 1 1 1 2091
1042 test 24 2 2 1 2748
1042 test 25 2 2 1 2843
1042 test 26 2 2 1 2435
1042 test 27 1 1 1 2116
1042 test 28 1 1 1 1676
1042 test 29 1 1 1 2588
1042 test 30 1 1 1 3035
1042 test 31 2 2 1 1892
1042 test 32 2 2 1 3101
1042 test 33 1 1 1 3931
1042 test 34 2 2 1 3083
1042 test 35 1 1 1 2203
1042 test 36 1 1 1 2747
1042 test 37 1 1 1 2395
1042 test 38 1 1 1 1917
1042 test 39 1 1 1 2515
1042 test 40 1 1 1 2437
1042 test 41 2 2 1 4186
1042 test 42 1 1 1 2180
1042 test 43 2 2 1 3971
1042 test 44 2 2 1 4748
1042 test 45 2 2 1 2811
1042 test 46 1 1 1 2076
1042 test 47 2 2 1 2044
1042 test 48 2 2 1 2298
1042 test 49 2 2 1 9996
1042 test 50 2 2 1 2468
1042 test 51 2 2 1 3220
1042 test 52 1 1 1 2468
1042 test 53 2 2 1 1611
1042 test 54 1 1 1 2851
1042 test 55 1 1 1 3042
1042 test 56 1 2 0 4483
1042 test 57 2 2 1 3163
1042 test 58 2 2 1 4276
1042 test 59 2 2 1 3267
1042 test 60 2 2 1 1899
1042 test 61 1 1 1 2724
1042 test 62 1 1 1 3148
1042 test 63 1 1 1 2219
1042 test 64 2 2 1 2652
1042 test 65 2 2 1 3970
1042 test 66 2 2 1 2828
1042 test 67 2 2 1 2187
1042 test 68 2 2 1 4076
1042 test 69 1 1 1 3883
1042 test 70 1 1 1 2708
1042 test 71 2 2 1 9266
1042 test 72 1 1 1 2979
1042 test 73 2 2 1 3203
1042 test 74 1 1 1 3074
1042 test 75 2 1 0 2843
1042 test 76 1 1 1 6483
1042 test 77 1 1 1 9243
1042 test 78 2 2 1 3627
1042 test 79 2 2 1 2861
1042 test 80 1 1 1 5283
1042 test 81 2 2 1 2587
1042 test 82 2 2 1 2675
1042 test 83 2 2 1 3579
1042 test 84 1 1 1 2492
1042 test 85 1 1 1 2387
1042 test 86 2 2 1 2163
1042 test 87 1 1 1 2323
1042 test 88 2 2 1 3500
1042 test 89 1 1 1 2076
1042 test 90 1 1 1 2650
1042 test 91 2 2 1 9739
1042 test 92 1 1 1 3163
1042 test 93 1 1 1 3892
1042 test 94 1 1 1 3972
1042 test 95 1 1 1 2523
1042 test 96 1 1 1 2492
1042 test 97 2 2 1 2451
1042 test 98 1 1 1 1972
1042 test 99 2 2 1 1933
1042 test 100 2 2 1 2251
1043 practice 0 1 1 1 4228
1043 practice 0 2 2 1 5262
1043 practice 0 2 2 1 4488
1043 practice 0 1 1 1 3662
1043 test 0 1 1 1 2991
1043 test 1 2 2 1 6147
1043 test 2 1 1 1 2355
1043 test 3 2 2 1 2483
1043 test 4 1 2 0 2483
1043 test 5 1 1 1 2403
1043 test 6 1 1 1 9436
1043 test 7 1 1 1 2285
1043 test 8 2 2 1 2891
1043 test 9 2 2 1 3427
1043 test 10 1 1 1 5188
1043 test 11 2 2 1 4044
1043 test 12 1 1 1 6628
1043 test 13 1 1 1 3755
1043 test 14 2 2 1 2772
1043 test 15 2 2 1 11355
1043 test 16 1 1 1 4276
1043 test 17 1 1 1 2803
1043 test 18 2 2 1 5484
1043 test 19 2 2 1 2661
1043 test 20 2 2 1 4764
1043 test 21 1 1 1 3387
1043 test 22 2 2 1 3835
1043 test 23 1 1 1 2836
1043 test 24 2 2 1 3516
1043 test 25 2 2 1 3916
1043 test 26 2 2 1 2843
1043 test 27 1 1 1 3803
1043 test 28 1 1 1 3243
1043 test 29 1 1 1 3178
1043 test 30 1 1 1 5139
1043 test 31 2 2 1 2643
1043 test 32 2 1 0 4380
1043 test 33 1 1 1 10557
1043 test 34 2 2 1 5259
1043 test 35 1 1 1 2228
1043 test 36 1 1 1 5067
1043 test 37 1 1 1 2731
1043 test 38 1 1 1 3220
1043 test 39 1 1 1 4051
1043 test 40 1 1 1 5203
1043 test 41 2 2 1 6075
1043 test 42 1 1 1 2828
1043 test 43 2 2 1 4155
1043 test 44 2 2 1 5372
1043 test 45 2 2 1 2932
1043 test 46 1 1 1 7500
1043 test 47 2 2 1 2748
1043 test 48 2 2 1 2851
1043 test 49 2 2 1 9035
1043 test 50 2 2 1 2035
1043 test 51 2 2 1 3403
1043 test 52 1 1 1 5899
1043 test 53 2 2 1 2428
1043 test 54 1 1 1 3075
1043 test 55 1 1 1 3683
1043 test 56 1 2 0 3356
1043 test 57 2 2 1 12306
1043 test 58 2 2 1 3276
1043 test 59 2 2 1 2714
1043 test 60 2 2 1 3588
1043 test 61 1 1 1 2965
1043 test 62 1 1 1 2620
1043 test 63 1 1 1 6748
1043 test 64 2 2 1 2908
1043 test 65 2 2 1 3908
1043 test 66 2 2 1 2164
1043 test 67 2 2 1 3675
1043 test 68 2 2 1 2875
1043 test 69 1 1 1 4085
1043 test 70 1 1 1 2715
1043 test 71 2 2 1 10570
1043 test 72 1 1 1 3179
1043 test 73 2 2 1 14634
1043 test 74 1 1 1 12091
1043 test 75 2 2 1 4779
1043 test 76 1 1 1 2652
1043 test 77 1 1 1 5354
1043 test 78 2 2 1 10395
1043 test 79 2 2 1 7709
1043 test 80 1 1 1 4180
1043 test 81 2 2 1 5115
1043 test 82 2 2 1 3875
1043 test 83 2 2 1 5012
1043 test 84 1 1 1 6827
1043 test 85 1 1 1 2804
1043 test 86 2 2 1 3715
1043 test 87 1 1 1 4459
1043 test 88 2 2 1 6330
1043 test 89 1 1 1 3674
1043 test 90 1 1 1 4444
1043 test 91 2 2 1 6428
1043 test 92 1 1 1 5987
1043 test 93 1 1 1 4387
1043 test 94 1 1 1 3611
1043 test 95 1 1 1 2516
1043 test 96 1 1 1 5220
1043 test 97 2 2 1 6202
1043 test 98 1 1 1 2996
1043 test 99 2 2 1 13531
1043 test 100 2 2 1 2876
1044 practice 0 1 1 1 1805
1044 practice 0 2 2 1 1855
1044 practice 0 2 2 1 2183
1044 practice 0 1 1 1 2069
1044 test 0 1 1 1 1675
1044 test 1 2 2 1 2219
1044 test 2 1 1 1 1444
1044 test 3 2 2 1 1987
1044 test 4 1 2 0 1908
1044 test 5 1 1 1 1548
1044 test 6 1 1 1 1893
1044 test 7 1 2 0 1661
1044 test 8 2 2 1 1622
1044 test 9 2 2 1 1748
1044 test 10 1 1 1 1941
1044 test 11 2 2 1 1900
1044 test 12 1 1 1 1964
1044 test 13 1 1 1 1797
1044 test 14 2 2 1 2053
1044 test 15 2 2 1 1971
1044 test 16 1 1 1 2331
1044 test 17 1 1 1 1964
1044 test 18 2 2 1 1699
1044 test 19 2 2 1 1436
1044 test 20 2 2 1 2611
1044 test 21 1 1 1 2931
1044 test 22 2 2 1 2340
1044 test 23 1 1 1 1533
1044 test 24 2 2 1 2700
1044 test 25 2 2 1 1884
1044 test 26 2 2 1 1692
1044 test 27 1 1 1 1453
1044 test 28 1 1 1 1645
1044 test 29 1 1 1 2613
1044 test 30 1 1 1 2068
1044 test 31 2 2 1 1580
1044 test 32 2 2 1 2126
1044 test 33 1 1 1 1996
1044 test 34 2 2 1 2099
1044 test 35 1 1 1 2029
1044 test 36 1 1 1 2547
1044 test 37 1 1 1 1827
1044 test 38 1 1 1 2100
1044 test 39 1 1 1 1499
1044 test 40 1 1 1 1790
1044 test 41 2 2 1 2355
1044 test 42 1 1 1 1373
1044 test 43 2 2 1 2611
1044 test 44 2 2 1 2581
1044 test 45 2 2 1 5325
1044 test 46 1 1 1 2484
1044 test 47 2 2 1 1589
1044 test 48 2 2 1 2155
1044 test 49 2 2 1 1957
1044 test 50 2 2 1 1773
1044 test 51 2 2 1 2508
1044 test 52 1 1 1 2243
1044 test 53 2 2 1 1243
1044 test 54 1 1 1 2012
1044 test 55 1 1 1 2243
1044 test 56 1 2 0 3677
1044 test 57 2 2 1 5324
1044 test 58 2 2 1 1443
1044 test 59 2 2 1 2115
1044 test 60 2 2 1 1572
1044 test 61 1 1 1 1853
1044 test 62 1 1 1 1980
1044 test 63 1 2 0 1935
1044 test 64 2 1 0 2374
1044 test 65 2 2 1 2302
1044 test 66 2 2 1 1812
1044 test 67 2 2 1 1717
1044 test 68 2 2 1 2261
1044 test 69 1 1 1 2509
1044 test 70 1 1 1 2204
1044 test 71 2 2 1 1731
1044 test 72 1 1 1 2483
1044 test 73 2 2 1 2180
1044 test 74 1 1 1 1971
1044 test 75 2 2 1 4643
1044 test 76 1 1 1 2093
1044 test 77 1 1 1 3196
1044 test 78 2 2 1 1524
1044 test 79 2 2 1 2973
1044 test 80 1 1 1 2220
1044 test 81 2 2 1 1620
1044 test 82 2 2 1 1949
1044 test 83 2 2 1 2228
1044 test 84 1 1 1 1950
1044 test 85 1 1 1 1516
1044 test 86 2 2 1 1805
1044 test 87 1 1 1 2677
1044 test 88 2 2 1 2332
1044 test 89 1 1 1 2292
1044 test 90 1 1 1 2227
1044 test 91 2 2 1 3515
1044 test 92 1 1 1 1883
1044 test 93 1 1 1 1691
1044 test 94 1 1 1 1963
1044 test 95 1 1 1 2363
1044 test 96 1 1 1 2331
1044 test 97 2 2 1 2172
1044 test 98 1 1 1 1285
1044 test 99 2 2 1 1652
1044 test 100 2 2 1 2060
1045 practice 0 1 1 1 3970
1045 practice 0 2 2 1 2819
1045 practice 0 2 2 1 6019
1045 practice 0 1 1 1 5322
1045 test 0 1 1 1 3998
1045 test 1 2 2 1 3664
1045 test 2 1 1 1 3624
1045 test 3 2 2 1 1793
1045 test 4 1 2 0 2536
1045 test 5 1 1 1 3408
1045 test 6 1 1 1 2496
1045 test 7 1 1 1 2344
1045 test 8 2 2 1 2695
1045 test 9 2 2 1 2911
1045 test 10 1 1 1 3181
1045 test 11 2 2 1 4133
1045 test 12 1 1 1 4879
1045 test 13 1 1 1 1944
1045 test 14 2 2 1 4184
1045 test 15 2 2 1 3911
1045 test 16 1 1 1 2512
1045 test 17 1 1 1 2784
1045 test 18 2 2 1 3520
1045 test 19 2 1 0 3040
1045 test 20 2 2 1 6000
1045 test 21 1 1 1 3231
1045 test 22 2 2 1 3775
1045 test 23 1 1 1 1896
1045 test 24 2 2 1 2696
1045 test 25 2 2 1 2968
1045 test 26 2 2 1 2287
1045 test 27 1 1 1 2841
1045 test 28 1 1 1 2456
1045 test 29 1 1 1 2800
1045 test 30 1 1 1 3839
1045 test 31 2 2 1 1608
1045 test 32 2 2 1 3128
1045 test 33 1 1 1 4511
1045 test 34 2 2 1 4504
1045 test 35 1 1 1 2536
1045 test 36 1 1 1 2735
1045 test 37 1 1 1 2609
1045 test 38 1 1 1 1913
1045 test 39 1 1 1 2152
1045 test 40 1 1 1 2552
1045 test 41 2 2 1 4190
1045 test 42 1 1 1 3088
1045 test 43 2 2 1 2992
1045 test 44 2 2 1 4128
1045 test 45 2 2 1 4080
1045 test 46 1 1 1 2264
1045 test 47 2 2 1 3968
1045 test 48 2 1 0 8072
1045 test 49 2 2 1 6408
1045 test 50 2 2 1 2456
1045 test 51 2 2 1 2568
1045 test 52 1 1 1 4056
1045 test 53 2 2 1 2368
1045 test 54 1 1 1 3831
1045 test 55 1 1 1 2744
1045 test 56 1 2 0 3712
1045 test 57 2 2 1 7872
1045 test 58 2 2 1 3441
1045 test 59 2 2 1 4087
1045 test 60 2 2 1 3167
1045 test 61 1 1 1 1664
1045 test 62 1 1 1 2675
1045 test 63 1 1 1 2584
1045 test 64 2 2 1 3592
1045 test 65 2 2 1 6048
1045 test 66 2 2 1 3400
1045 test 67 2 2 1 2313
1045 test 68 2 2 1 1904
1045 test 69 1 1 1 3721
1045 test 70 1 1 1 2672
1045 test 71 2 2 1 3639
1045 test 72 1 1 1 3495
1045 test 73 2 2 1 4768
1045 test 74 1 1 1 3591
1045 test 75 2 1 0 6951
1045 test 76 1 1 1 2872
1045 test 77 1 1 1 2344
1045 test 78 2 2 1 3784
1045 test 79 2 2 1 2969
1045 test 80 1 1 1 3559
1045 test 81 2 2 1 2615
1045 test 82 2 2 1 3815
1045 test 83 2 2 1 2568
1045 test 84 1 1 1 2416
1045 test 85 1 1 1 5544
1045 test 86 2 2 1 3752
1045 test 87 1 1 1 3312
1045 test 88 2 2 1 4400
1045 test 89 1 1 1 3960
1045 test 90 1 1 1 3279
1045 test 91 2 2 1 2103
1045 test 92 1 1 1 3055
1045 test 93 1 1 1 4160
1045 test 94 1 2 0 2216
1045 test 95 1 1 1 6320
1045 test 96 1 1 1 1776
1045 test 97 2 2 1 3984
1045 test 98 1 1 1 1945
1045 test 99 2 2 1 3057
1045 test 100 2 1 0 1913
1046 practice 0 1 1 1 2642
1046 practice 0 2 2 1 2123
1046 practice 0 2 2 1 3579
1046 practice 0 1 1 1 2994
1046 test 0 1 1 1 2693
1046 test 1 2 2 1 3647
1046 test 2 1 1 1 2483
1046 test 3 2 2 1 2063
1046 test 4 1 2 0 2799
1046 test 5 1 1 1 2744
1046 test 6 1 1 1 2336
1046 test 7 1 1 1 2032
1046 test 8 2 2 1 2656
1046 test 9 2 2 1 3576
1046 test 10 1 1 1 6158
1046 test 11 2 2 1 3016
1046 test 12 1 1 1 8200
1046 test 13 1 1 1 2624
1046 test 14 2 2 1 2608
1046 test 15 2 2 1 2464
1046 test 16 1 1 1 3536
1046 test 17 1 1 1 2600
1046 test 18 2 2 1 3152
1046 test 19 2 2 1 2744
1046 test 20 2 2 1 2808
1046 test 21 1 1 1 2696
1046 test 22 2 2 1 2640
1046 test 23 1 1 1 1896
1046 test 24 2 2 1 2592
1046 test 25 2 2 1 3208
1046 test 26 2 2 1 2717
1046 test 27 1 1 1 2431
1046 test 28 1 1 1 1823
1046 test 29 1 1 1 1816
1046 test 30 1 1 1 2144
1046 test 31 2 2 1 1824
1046 test 32 2 2 1 2056
1046 test 33 1 1 1 2823
1046 test 34 2 2 1 2048
1046 test 35 1 1 1 2200
1046 test 36 1 1 1 3183
1046 test 37 1 1 1 1783
1046 test 38 1 1 1 1680
1046 test 39 1 1 1 2248
1046 test 40 1 1 1 2208
1046 test 41 2 2 1 4671
1046 test 42 1 1 1 1879
1046 test 43 2 2 1 1992
1046 test 44 2 2 1 2200
1046 test 45 2 2 1 2416
1046 test 46 1 1 1 2417
1046 test 47 2 2 1 1521
1046 test 48 2 2 1 1928
1046 test 49 2 1 0 2464
1046 test 50 2 2 1 3047
1046 test 51 2 2 1 2551
1046 test 52 1 1 1 1992
1046 test 53 2 2 1 1944
1046 test 54 1 1 1 2136
1046 test 55 1 1 1 2783
1046 test 56 1 2 0 1903
1046 test 57 2 2 1 3376
1046 test 58 2 2 1 2528
1046 test 59 2 2 1 3120
1046 test 60 2 2 1 1921
1046 test 61 1 1 1 1857
1046 test 62 1 1 1 2192
1046 test 63 1 1 1 2128
1046 test 64 2 2 1 3328
1046 test 65 2 2 1 2504
1046 test 66 2 2 1 2320
1046 test 67 2 2 1 1840
1046 test 68 2 2 1 1976
1046 test 69 1 1 1 3215
1046 test 70 1 1 1 2856
1046 test 71 2 2 1 12048
1046 test 72 1 1 1 2168
1046 test 73 2 2 1 3536
1046 test 74 1 1 1 2759
1046 test 75 2 2 1 4759
1046 test 76 1 1 1 4560
1046 test 77 1 1 1 3791
1046 test 78 2 2 1 3216
1046 test 79 2 2 1 2432
1046 test 80 1 1 1 2440
1046 test 81 2 2 1 1841
1046 test 82 2 2 1 2048
1046 test 83 2 2 1 2496
1046 test 84 1 1 1 4448
1046 test 85 1 1 1 1839
1046 test 86 2 1 0 2279
1046 test 87 1 1 1 5504
1046 test 88 2 2 1 4312
1046 test 89 1 1 1 3351
1046 test 90 1 1 1 2127
1046 test 91 2 2 1 2024
1046 test 92 1 1 1 2304
1046 test 93 1 1 1 2441
1046 test 94 1 1 1 1584
1046 test 95 1 1 1 2425
1046 test 96 1 1 1 2193
1046 test 97 2 2 1 2351
1046 test 98 1 1 1 1718
1046 test 99 2 2 1 2312
1046 test 100 2 2 1 1816
1047 practice 0 1 1 1 7132
1047 practice 0 2 2 1 4367
1047 practice 0 2 2 1 7975
1047 practice 0 1 1 1 9174
1047 test 0 1 1 1 5037
1047 test 1 2 2 1 5844
1047 test 2 1 1 1 5101
1047 test 3 2 2 1 3755
1047 test 4 1 1 1 6211
1047 test 5 1 1 1 19779
1047 test 6 1 1 1 16067
1047 test 7 1 1 1 5645
1047 test 8 2 2 1 3445
1047 test 9 2 2 1 4355
1047 test 10 1 1 1 6243
1047 test 11 2 2 1 6771
1047 test 12 1 1 1 6892
1047 test 13 1 1 1 6900
1047 test 14 2 2 1 7300
1047 test 15 2 2 1 20442
1047 test 16 1 1 1 8787
1047 test 17 1 1 1 5467
1047 test 18 2 2 1 15659
1047 test 19 2 2 1 6036
1047 test 20 2 2 1 5132
1047 test 21 1 1 1 10138
1047 test 22 2 2 1 5907
1047 test 23 1 1 1 3251
1047 test 24 2 2 1 5611
1047 test 25 2 2 1 9524
1047 test 26 2 2 1 5044
1047 test 27 1 1 1 6668
1047 test 28 1 1 1 3452
1047 test 29 1 1 1 4037
1047 test 30 1 1 1 6331
1047 test 31 2 2 1 2756
1047 test 32 2 2 1 6995
1047 test 33 1 1 1 5915
1047 test 34 2 2 1 6123
1047 test 35 1 1 1 3325
1047 test 36 1 1 1 4795
1047 test 37 1 1 1 2973
1047 test 38 1 1 1 4668
1047 test 39 1 1 1 5044
1047 test 40 1 1 1 4796
1047 test 41 2 2 1 19667
1047 test 42 1 1 1 3717
1047 test 43 2 2 1 7507
1047 test 44 2 2 1 7142
1047 test 45 2 2 1 7685
1047 test 46 1 1 1 4972
1047 test 47 2 2 1 5260
1047 test 48 2 2 1 7867
1047 test 49 2 2 1 23956
1047 test 50 2 2 1 3916
1047 test 51 2 2 1 7756
1047 test 52 1 1 1 5419
1047 test 53 2 2 1 3627
1047 test 54 1 1 1 3267
1047 test 55 1 1 1 4747
1047 test 56 1 2 0 3539
1047 test 57 2 2 1 6802
1047 test 58 2 1 0 2956
1047 test 59 2 2 1 6348
1047 test 60 2 2 1 4484
1047 test 61 1 1 1 2572
1047 test 62 1 1 1 3532
1047 test 63 1 1 1 37427
1047 test 64 2 2 1 4948
1047 test 65 2 2 1 9628
1047 test 66 2 2 1 9362
1047 test 67 2 2 1 6595
1047 test 68 2 2 1 5379
1047 test 69 1 1 1 5148
1047 test 70 1 1 1 4548
1047 test 71 2 2 1 20532
1047 test 72 1 1 1 7923
1047 test 73 2 2 1 7498
1047 test 74 1 1 1 8859
1047 test 75 2 2 1 7189
1047 test 76 1 1 1 6372
1047 test 77 1 1 1 5396
1047 test 78 2 2 1 4555
1047 test 79 2 2 1 7997
1047 test 80 1 1 1 7098
1047 test 81 2 2 1 7843
1047 test 82 2 2 1 3788
1047 test 83 2 2 1 4548
1047 test 84 1 1 1 8564
1047 test 85 1 1 1 6507
1047 test 86 2 2 1 3436
1047 test 87 1 1 1 5395
1047 test 88 2 2 1 10610
1047 test 89 1 1 1 5867
1047 test 90 1 1 1 5690
1047 test 91 2 2 1 3420
1047 test 92 1 1 1 5227
1047 test 93 1 1 1 4179
1047 test 94 1 1 1 4756
1047 test 95 1 1 1 4403
1047 test 96 1 1 1 2933
1047 test 97 2 2 1 4954
1047 test 98 1 1 1 2180
1047 test 99 2 2 1 6514
1047 test 100 2 2 1 3363
1049 practice 0 1 1 1 3454
1049 practice 0 2 2 1 6603
1049 practice 0 2 2 1 3826
1049 practice 0 1 1 1 2506
1049 test 0 1 1 1 2217
1049 test 1 2 2 1 2791
1049 test 2 1 1 1 2760
1049 test 3 2 2 1 2280
1049 test 4 1 1 1 2271
1049 test 5 1 1 1 2440
1049 test 6 1 1 1 2752
1049 test 7 1 1 1 2183
1049 test 8 2 2 1 2207
1049 test 9 2 2 1 2143
1049 test 10 1 1 1 3408
1049 test 11 2 2 1 2535
1049 test 12 1 1 1 7055
1049 test 13 1 1 1 2583
1049 test 14 2 2 1 2336
1049 test 15 2 2 1 3200
1049 test 16 1 1 1 2632
1049 test 17 1 1 1 2312
1049 test 18 2 2 1 2999
1049 test 19 2 2 1 2576
1049 test 20 2 2 1 3616
1049 test 21 1 1 1 4031
1049 test 22 2 2 1 2471
1049 test 23 1 1 1 2272
1049 test 24 2 2 1 2688
1049 test 25 2 2 1 2215
1049 test 26 2 2 1 2320
1049 test 27 1 1 1 2040
1049 test 28 1 1 1 2216
1049 test 29 1 1 1 6695
1049 test 30 1 1 1 3831
1049 test 31 2 2 1 1495
1049 test 32 2 2 1 2528
1049 test 33 1 1 1 2303
1049 test 34 2 2 1 1672
1049 test 35 1 1 1 1592
1049 test 36 1 1 1 5135
1049 test 37 1 1 1 2264
1049 test 38 1 1 1 2448
1049 test 39 1 1 1 1903
1049 test 40 1 1 1 2183
1049 test 41 2 2 1 2719
1049 test 42 1 1 1 2903
1049 test 43 2 2 1 2456
1049 test 44 2 2 1 2288
1049 test 45 2 2 1 2335
1049 test 46 1 1 1 1983
1049 test 47 2 2 1 1680
1049 test 48 2 2 1 1888
1049 test 49 2 2 1 8504
1049 test 50 2 2 1 2079
1049 test 51 2 2 1 3592
1049 test 52 1 1 1 2191
1049 test 53 2 2 1 1735
1049 test 54 1 1 1 2007
1049 test 55 1 1 1 3359
1049 test 56 1 2 0 2312
1049 test 57 2 2 1 2792
1049 test 58 2 2 1 2440
1049 test 59 2 2 1 2104
1049 test 60 2 2 1 2368
1049 test 61 1 1 1 1969
1049 test 62 1 1 1 2216
1049 test 63 1 1 1 1911
1049 test 64 2 2 1 2463
1049 test 65 2 2 1 3063
1049 test 66 2 2 1 2927
1049 test 67 2 2 1 1720
1049 test 68 2 2 1 1808
1049 test 69 1 1 1 3136
1049 test 70 1 1 1 1720
1049 test 71 2 2 1 2624
1049 test 72 1 1 1 2480
1049 test 73 2 2 1 2856
1049 test 74 1 1 1 2336
1049 test 75 2 2 1 4255
1049 test 76 1 1 1 4056
1049 test 77 1 1 1 3175
1049 test 78 2 2 1 3591
1049 test 79 2 2 1 2223
1049 test 80 1 1 1 2152
1049 test 81 2 2 1 1624
1049 test 82 2 2 1 2352
1049 test 83 2 2 1 1824
1049 test 84 1 1 1 3448
1049 test 85 1 1 1 1617
1049 test 86 2 1 0 2472
1049 test 87 1 1 1 2287
1049 test 88 2 2 1 3503
1049 test 89 1 1 1 2111
1049 test 90 1 1 1 2280
1049 test 91 2 2 1 2248
1049 test 92 1 1 1 2328
1049 test 93 1 1 1 3496
1049 test 94 1 1 1 2008
1049 test 95 1 1 1 1552
1049 test 96 1 1 1 1880
1049 test 97 2 2 1 1544
1049 test 98 1 1 1 1536
1049 test 99 2 2 1 2599
1049 test 100 2 2 1 2895
1050 practice 0 1 1 1 2085
1050 practice 0 2 2 1 1499
1050 practice 0 2 2 1 2338
1050 practice 0 1 1 1 1378
1050 test 0 1 1 1 1879
1050 test 1 2 2 1 2031
1050 test 2 1 1 1 1868
1050 test 3 2 2 1 1607
1050 test 4 1 1 1 1559
1050 test 5 1 1 1 3048
